Pipeline,Completed,Intermediate,Failed,DM
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
Phenix.xlsxhancs,1080,77,34,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
Phenix.xlsxmrncs,1087,82,29,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Phenix.xlsxnoncs,934,192,42,noncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Pipeline,Completed,Intermediate,Failed,DM
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer10G.xlsxmrncs,1210,0,1,mrncs
Buccaneer20G.xlsxmrncs,1192,8,6,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
TestingDataSet.xlsxmrncs,804,0,0,mrncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Pipeline,Completed,Intermediate,Failed,DM
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer10G(Tidy).xlsxmrncs,1210,0,1,mrncs
Buccaneer10G.xlsxmrncs,1210,0,1,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
TestingDataSet.xlsxmrncs,804,0,0,mrncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
ARPwARPnewSeq.xlsxmrncs,1154,0,0,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
Phenix.xlsxhancs,746,422,42,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
ARPwARPnewSeq.xlsxmrncs,1154,0,0,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
Phenix.xlsxmrncs,782,365,62,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Phenix.xlsxnoncs,777,376,50,noncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
Phenix.xlsxhancs,746,422,42,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
ARPwARPnewSeq.xlsxmrncs,1154,0,0,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
Phenix.xlsxmrncs,782,365,62,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Phenix.xlsxnoncs,777,376,50,noncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
Phenix.xlsxhancs,1096,46,22,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
ARPwARPNewSeqR2.xlsxmrncs,1179,0,0,mrncs
ARPwARPnewSeq.xlsxmrncs,1154,0,0,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
BuccaneerNewSeq5C.xlsxmrncs,1179,0,2,mrncs
BuccaneerNewSeqR2.xlsxmrncs,1179,0,2,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
Phenix.xlsxmrncs,1077,44,59,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Phenix.xlsxnoncs,1040,17,31,noncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARPFake.xlsxmrncs,1190,18,3,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARPFake.xlsxmrncs,1190,18,3,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
Pipeline,Completed,Intermediate,Failed,DM
ARPwARP.xlsxhancs,1209,2,0,hancs
ARPwARP25C.xlsxhancs,1192,14,0,hancs
ARPwARPAfterBuccaneeri1.xlsxhancs,1207,0,4,hancs
Buccaneer.xlsxhancs,1207,1,2,hancs
Buccaneer5C.xlsxhancs,1209,0,2,hancs
Buccaneeri2.xlsxhancs,1210,1,0,hancs
Buccaneeri2C5.xlsxhancs,1211,0,0,hancs
Buccaneeri2W.xlsxhancs,1204,3,0,hancs
Buccaneeri2WC5.xlsxhancs,1205,6,0,hancs
Crank.xlsxhancs,1103,96,12,hancs
Phenix.xlsxhancs,1153,15,34,hancs
ARPwARP.xlsxmrncs,1210,0,0,mrncs
ARPwARP25C.xlsxmrncs,1202,3,0,mrncs
ARPwARPAfterBuccaneeri1.xlsxmrncs,1201,7,3,mrncs
ARPwARPNewSeqR1.xlsxmrncs,1179,0,0,mrncs
ARPwARPNewSeqR2.xlsxmrncs,1179,0,0,mrncs
ARPwARPnewSeq.xlsxmrncs,1154,0,0,mrncs
Buccaneer.xlsxmrncs,1208,0,2,mrncs
Buccaneer5C.xlsxmrncs,1210,0,1,mrncs
BuccaneerNewSeq5C.xlsxmrncs,1179,0,2,mrncs
BuccaneerNewSeqR1.xlsxmrncs,1179,0,2,mrncs
BuccaneerNewSeqR2.xlsxmrncs,1179,0,2,mrncs
Buccaneeri2.xlsxmrncs,1208,3,0,mrncs
Buccaneeri2C5.xlsxmrncs,1211,0,0,mrncs
Buccaneeri2W.xlsxmrncs,1202,6,0,mrncs
Buccaneeri2WC5.xlsxmrncs,1207,2,1,mrncs
Crank.xlsxmrncs,1102,97,12,mrncs
Phenix.xlsxmrncs,1077,44,59,mrncs
ARPwARP.xlsxnoncs,1201,9,0,noncs
ARPwARP25C.xlsxnoncs,1192,12,1,noncs
ARPwARPAfterBuccaneeri1.xlsxnoncs,1199,9,3,noncs
Buccaneer.xlsxnoncs,1208,0,1,noncs
Buccaneer5C.xlsxnoncs,1210,0,1,noncs
Buccaneeri2.xlsxnoncs,1208,3,0,noncs
Buccaneeri2C5.xlsxnoncs,1211,0,0,noncs
Buccaneeri2W.xlsxnoncs,1200,9,1,noncs
Buccaneeri2WC5.xlsxnoncs,1208,1,2,noncs
Crank.xlsxnoncs,1081,118,12,noncs
Phenix.xlsxnoncs,1040,17,31,noncs
